0,[2.382941  4.2299523 2.9815948 2.8924387 4.0573173]
0,[3.0599515 3.6601334 1.1345818 3.1426044 3.4078195]
0,[2.2044868 4.0519958 2.0028226 2.7455592 3.8498688]
0,[1.960553  4.299898  2.0313916 2.7853956 3.868068 ]
0,[3.2503068 3.367339  1.7273185 2.7889595 3.5416782]
0,[2.941495  4.1286955 3.268038  3.4564698 4.32186  ]
0,[2.548877  3.9072301 2.5739315 3.18748   4.0104785]
0,[1.6720293 3.797637  3.017876  3.6181366 4.261411 ]
0,[2.7909255 4.134025  2.907168  3.6552215 4.277596 ]
0,[3.2005377 4.2903857 3.6786904 3.5459273 4.3019447]
0,[3.6536236 4.4020257 3.0913467 3.362952  4.1714225]
0,[4.6458683 4.8211665 3.7974117 4.2609468 4.641959 ]
0,[4.468097  4.7724085 3.828337  4.43002   4.6881714]
0,[4.2316065 4.780769  3.8301647 4.298651  4.6758246]
0,[4.2290344 4.7662945 3.8348694 4.258516  4.666522 ]
0,[4.2244477 4.754091  3.841327  4.2219067 4.655632 ]
0,[3.9223754 4.7820907 4.226033  4.5287113 4.711078 ]
0,[3.9122622 4.823825  4.317972  4.5668383 4.7245955]
0,[3.9002957 4.86006   4.3974338 4.5989532 4.7365913]
0,[3.5983937 5.0145864 4.5534973 4.6176796 4.9473305]
0,[3.5831354 5.0204687 4.592741  4.608974  4.940307 ]
0,[3.5695686 5.025135  4.624987  4.600327  4.9340296]
0,[4.0615444 4.846538  4.3686833 4.180707  4.6055875]
0,[4.0544515 4.8483577 4.367717  4.1685114 4.6044617]
0,[4.051688  4.8509245 4.36923   4.159073  4.6049633]
0,[4.0507536 4.849613  4.36872   4.1495137 4.6015706]
0,[4.053231  4.848069  4.368092  4.1436996 4.598591 ]
0,[3.5123286 5.0453935 4.743037  4.5717926 4.909346 ]
0,[3.5089514 5.0478277 4.752657  4.5701623 4.9053893]
0,[3.5070665 5.0488477 4.7600656 4.5682783 4.8999043]
0,[3.5064962 5.0494657 4.7659483 4.567205  4.8937945]
0,[3.5075066 5.0499287 4.7700834 4.5668263 4.888132 ]
0,XXX
0,[4.4519873 4.516253  3.5534525 4.0185175 4.6766095]
0,[4.561421  4.7675657 3.3385773 4.661279  4.5559993]
0,[4.516854  4.7012935 2.7087972 4.466794  4.48034  ]
0,[4.4165807 4.312825  2.6833084 3.6118233 4.218995 ]
0,[4.416426  4.18238   3.02282   3.6041822 4.2346034]
0,[0.9355794 1.9229009 1.7737267 1.6730758 2.24679  ]
0,XXX
0,[4.405754  4.049506  3.2987309 3.59901   4.426834 ]
0,[4.3225465 4.030273  3.6329725 3.9260888 4.4262705]
0,[4.5709596 4.452616  3.8086522 4.179952  4.574089 ]
0,[4.2902346 4.5950866 3.9107347 4.16685   4.448477 ]
0,[3.7224755 4.456375  2.9115255 3.6325836 4.1145573]
0,[3.2001834 4.238889  2.440503  3.3056731 3.7614844]
0,[3.2700047 3.712586  2.9779763 2.837185  4.118377 ]
0,[ 1.8417802   2.0904286  -0.24180305  2.0855067   2.3059523 ]
0,[ 1.2456914   1.7653074  -0.06274284  1.6045566   1.8104917 ]
0,XXX
0,[2.958497  4.2564173 4.3676734 3.7166564 4.81455  ]
0,[3.09878   4.4486346 4.478621  4.012047  4.585297 ]
0,[2.3773794 4.393205  4.3745127 3.7205565 4.507155 ]
0,[2.2482412 4.5143447 4.471462  3.6760051 4.60568  ]
0,[0.71723795 3.4429731  3.861929   3.0954635  3.8799443 ]
0,[2.2407875 3.1453657 3.666787  2.550133  3.5388463]
0,[0.6890447 3.3427055 3.9522069 2.7463531 3.714741 ]
0,[0.90008307 2.4214134  2.8971508  2.5643559  3.0838835 ]
0,[0.824695  2.8565211 3.6315475 2.6295109 3.472772 ]
0,[1.1474593 2.3048084 2.0696895 2.9796913 3.1670067]
0,[0.1603444  1.738111   0.99334836 0.77292484 1.5321019 ]
0,XXX
0,[3.138759  4.2980285 4.4385605 3.8127584 4.8818665]
0,[3.0100064 4.535768  4.589775  4.0502944 4.7451234]
0,[3.1995025 4.487366  4.596705  3.9688752 4.6462035]
0,[3.0478659 4.381893  4.5601053 3.9677906 4.306943 ]
0,[2.6866128 3.7147343 4.4051723 3.3945284 4.194688 ]
0,[3.6203012 4.5418067 4.6365333 4.0647473 4.4978476]
0,[3.0710673 4.1930957 4.5813727 3.6256402 4.270635 ]
0,[3.9143348 4.114099  4.320479  3.4757795 4.1443725]
0,[3.1681273 3.945622  4.5059915 3.2969437 4.3524747]
0,[3.5332813 4.1585655 4.521659  3.5130198 4.3144183]
0,[3.9627843 4.0930023 4.273677  3.5741813 4.2414308]
0,[3.8129497 4.425505  4.3173313 3.971841  4.495814 ]
0,[3.1776855 2.952989  3.161016  2.8326588 3.062156 ]
0,XXX
0,[2.488412  2.4072974 2.3353806 1.4100002 2.9340827]
0,[3.971999  3.5861082 1.9809773 2.7324636 3.6925502]
0,[4.612407  4.412243  2.4880743 3.8311703 4.4016595]
0,[4.470797  4.5255985 2.7941058 3.9415812 4.3725495]
0,[4.4891305 4.10333   2.7748451 3.3762717 4.1598434]
0,[3.5478692 3.5710826 1.934325  2.8317273 3.5521784]
0,[3.3950562  3.427207   0.70514244 2.7102153  3.475679  ]
0,[2.8808882 2.7435164 2.3154538 1.8077933 2.9280565]
0,[0.87989163 1.265163   0.15731882 0.71182686 1.6016767 ]
0,XXX
0,[3.215292  3.6259038 3.3341045 2.5418003 4.3114953]
0,[3.8051195 4.029992  3.8156176 3.2744915 4.452862 ]
0,[4.1016917 4.2861085 3.9520843 3.5207312 4.4825535]
0,[3.9508057 4.1853228 3.8999605 3.6143873 4.094347 ]
0,[3.1738    4.032464  3.0831366 3.879975  4.1844907]
0,[2.542794  3.603793  2.8516355 3.1590388 3.34032  ]
0,[2.8399231 3.0998528 1.1334937 2.9376032 3.4931476]
0,[3.1248512 4.16907   2.0998538 2.965548  3.7586353]
0,[2.0084503 4.33814   3.2066011 3.6758008 4.366114 ]
0,[3.8811722 4.6586614 1.3208644 4.038753  4.1859756]
0,[2.9641953 3.7245252 3.894216  3.028829  3.65646  ]
0,[ 2.360711   -0.18086082  1.1742151  -0.6881924  -0.07150714]
0,XXX
0,[3.8389335 4.1397395 4.150939  3.8643997 4.5855246]
0,[4.322215  4.212014  4.280983  4.2793345 4.471446 ]
0,[4.3394847 4.27152   4.4213705 4.2945952 4.412453 ]
0,[3.6398373 4.542043  4.610806  4.2592015 4.444538 ]
0,[3.1996284 4.6358438 4.7065325 4.01632   4.806974 ]
0,[2.6746268 2.7800071 2.8841321 2.4202895 2.9316409]
0,[1.6140078 1.5906825 2.28222   1.4632053 1.89534  ]
0,XXX
0,[3.5291128 4.2472773 3.8207576 3.9417675 4.6152835]
0,[3.3170893 4.3781033 4.056554  4.2518597 4.3749804]
0,[2.7684093 4.3273773 4.170192  4.169747  4.211351 ]
0,[2.1476846 4.039794  3.7308536 3.6134212 3.9679875]
0,[1.2630483 3.078692  2.4411314 2.399627  3.306692 ]
0,[1.2694834 2.5516393 1.8413656 2.3248081 2.8346205]
0,[3.170408  4.012892  2.576241  2.8744566 3.8327336]
0,[3.8918934 4.0926824 3.0010462 3.3042555 3.7043426]
0,[3.2369008 3.6351447 2.4216218 2.6642601 3.3205082]
0,[2.6203134 3.710038  3.0263438 2.645918  3.555585 ]
0,[0.5473294 2.8884954 0.9490001 2.1152155 2.7212694]
0,[0.43414137 2.1489375  1.4140675  1.503776   2.0569346 ]
0,XXX
0,[3.9834166 4.3007073 3.4491682 4.3421082 3.9933777]
0,[3.696843  3.7206728 2.2712915 3.3901694 3.8695254]
0,[3.9273348 3.8399582 2.2583027 3.30014   4.120606 ]
0,[4.0581727 3.9471614 1.922221  3.4983785 4.029486 ]
0,[3.754084  3.5550077 2.769146  2.8380675 3.8193047]
0,[3.4526465 3.1983237 2.4675467 2.8895352 3.4406326]
0,[4.274615  3.8658009 3.0965428 3.3780644 4.068845 ]
0,[4.2337127 4.3203835 3.37937   3.6714668 4.2073774]
0,[3.4090378 3.6612232 3.0152307 2.9184048 3.3242137]
0,[2.6115806 2.3976588 1.2469134 1.5337158 2.2932787]
0,[-0.5137321 -0.5391275 -1.0843091 -0.7417122 -0.6289464]
0,XXX
0,[3.4827337 3.3719316 2.8685308 2.8607402 4.043807 ]
0,[3.516411  3.973582  3.4158175 3.4870274 4.147568 ]
0,[2.333444  3.6859078 3.341908  2.7440674 3.5528517]
0,[1.3449072 3.109013  1.2954476 2.062628  3.0717545]
0,[2.0322886 4.033718  2.9139233 2.872236  3.9354193]
0,XXX
0,[4.4634905 4.007422  3.180517  3.811885  4.3544116]
0,[4.01971   4.6490817 3.9633226 4.5290775 4.6806474]
0,[4.2109265 4.4648876 3.7299879 4.304616  4.4465585]
0,[4.186738  4.2612133 2.9694567 3.5522435 4.079956 ]
0,[4.454522  3.2512884 1.1797109 2.9383945 3.598626 ]
0,[4.7925076 4.261235  2.9125204 3.8167477 4.4566855]
0,[4.652515  4.2948303 3.6876972 3.6241097 4.163179 ]
0,[4.3739276 4.3365984 3.8651457 3.9197662 4.3346777]
0,[4.4186287 4.309615  3.979193  3.7304785 4.314703 ]
0,[4.563601  4.5239396 2.846718  4.09083   4.4118547]
0,[3.6111538 3.5348146 1.4840705 3.09509   3.566228 ]
0,[3.515455  3.4969273 2.307294  2.9540377 3.4602652]
0,[2.755975  2.973654  1.3194275 2.3312752 3.001725 ]
0,[3.196619  3.383536  2.0392044 2.5120342 3.4337218]
0,XXX
0,[3.033132  2.638234  2.2332764 1.7219975 3.2677712]
0,[2.926842  2.2961702 1.5540998 1.4313673 2.6250198]
0,XXX
0,[3.3997412 2.8257086 2.4500966 1.9392762 3.4302483]
0,[3.4009547 2.46937   1.361244  1.7015578 2.709621 ]
0,[4.5182977 4.1237392 1.7001619 3.619834  4.1967597]
0,[4.6608887 4.4555407 2.6863387 4.097328  4.470097 ]
0,[4.3052807 4.275814  3.6465862 3.8161523 4.340236 ]
0,XXX
0,[3.792469  4.260692  4.49533   4.230466  4.8098526]
0,[3.3714533 4.37263   4.583312  4.352729  4.558277 ]
0,[3.2172382 3.5366943 3.7775729 3.5871065 4.0230937]
0,[3.2806299 2.9758584 2.649796  3.2637725 3.1286204]
0,XXX
0,[2.9846072 3.8629901 3.8713622 2.913746  4.4273477]
0,[3.6163633 4.214046  3.6069329 3.7502801 4.369299 ]
0,[2.967411  4.0850644 2.951319  3.3795812 4.1356926]
0,[2.7671866 4.0739675 2.1784246 3.1860914 4.2305417]
0,[2.0866337 4.599621  3.0835736 3.7329257 4.6920114]
0,[3.4557753 3.932006  2.00118   3.9583137 4.072939 ]
0,[2.0353563 4.2428546 2.1839905 3.17791   4.2927775]
0,[1.9639108 3.8233018 1.6724663 2.2410302 3.371371 ]
0,[1.651384  4.0378833 3.7179356 2.8349574 4.379185 ]
0,[1.328219  3.6514502 3.6168344 3.1085181 4.151397 ]
0,[1.2237852 3.8634548 4.185991  2.8527458 3.9540384]
0,[1.883331  3.7812202 4.612528  3.4459155 4.1884155]
0,[2.4819415 1.9028072 2.5526214 0.9868549 2.0665953]
0,XXX
0,[3.4836855 4.084887  4.200849  3.4373896 4.470453 ]
0,[3.1656938 4.3000183 4.3239083 3.73561   4.4364314]
0,[3.4163837 4.4307265 3.7367177 3.9920492 4.3771763]
0,[3.3802674 4.3981714 3.0928352 4.257764  4.276519 ]
0,[1.6219743 3.6161118 2.3621645 3.117111  3.4277437]
0,[2.3350544 4.2828803 4.369773  3.172264  4.3221607]
0,[3.8213203 4.2198663 3.4500709 3.4876535 4.1779118]
0,[3.026575  4.6449294 2.7850852 3.5305989 4.5907593]
0,[3.5390635 4.8239484 3.9500082 4.0551004 4.8915763]
0,[1.5790699 2.4187198 2.8932328 2.0811496 2.8432481]
0,[2.0988197 3.7446673 4.441045  3.5557442 4.2416754]
0,[2.052022  3.6935642 4.3611608 3.4750712 4.274182 ]
0,[3.318861  4.4125357 4.688089  4.16892   4.686521 ]
0,[3.7764099 4.47593   4.5584755 4.074828  4.460534 ]
0,[3.6913264 4.4109797 4.5379405 4.016412  4.469807 ]
0,[2.8114977 4.879244  4.7555647 4.257305  4.848018 ]
0,[2.7996202 4.4706583 4.3628893 3.609613  4.352504 ]
0,[2.6752183 4.6400485 4.641166  3.901488  4.7742476]
0,[0.72458327 4.4502583  4.392454   3.3195732  4.659204  ]
0,[1.8274088 4.6644807 4.4241867 3.554956  4.7562237]
0,[2.3199198 4.1360383 4.526559  3.094798  4.6632304]
0,[2.3311658 4.1058273 4.4827113 3.0285304 4.6560445]
0,[2.8201365 3.899028  3.6368785 2.9078925 4.265835 ]
0,[2.7584195 3.9197233 3.639839  2.85908   4.292527 ]
0,[2.7141664 3.9141104 3.6154053 2.8010676 4.2897425]
0,[2.6752224 3.9056334 3.5885072 2.7465243 4.2826824]
0,[2.6305964 3.8895283 3.5625153 2.6960742 4.2657614]
0,[2.5892322 3.8700027 3.5302563 2.6477227 4.243495 ]
0,[2.5484524 3.8483438 3.495609  2.599016  4.219355 ]
0,[2.5101895 3.826164  3.4609153 2.5521731 4.194656 ]
0,[2.47424   3.80279   3.4284225 2.5097034 4.169647 ]
0,[2.444847  3.7789338 3.395173  2.4697936 4.143054 ]
0,[2.4193492 3.7562618 3.362683  2.4320893 4.1168923]
0,[2.3973362 3.734884  3.331383  2.3966942 4.0913315]
0,[2.378794  3.7149303 3.301377  2.3636024 4.0663543]
0,[2.3665192 3.6963348 3.2708497 2.3321245 4.0410595]
0,[2.3587048 3.6785228 3.2404497 2.3020961 4.0157137]
0,[2.353506  3.6613555 3.2111475 2.2742238 3.9906738]
0,[2.3497524 3.6433837 3.1829903 2.2489378 3.965356 ]
0,[2.3563716 3.6250544 3.151951  2.2229092 3.9420328]
0,XXX
0,[3.7427258 4.7654233 4.3544283 4.145959  4.9924817]
0,[3.8393912 5.091044  4.9645414 4.431439  5.0521703]
0,[4.214869  5.2346764 3.507853  5.0642223 4.9948616]
0,[3.5539246 4.4719324 2.7205184 3.9823527 4.6457605]
0,[4.396688  4.9223146 3.4243507 4.5039377 4.9748254]
0,[4.4209304 4.784266  4.034406  3.9365103 4.9357495]
0,[4.091916  4.574774  3.9199207 4.1333566 4.5844917]
0,[3.8624163 4.3302226 3.5924344 3.8929229 4.4168563]
0,[3.530843  4.4983134 3.4104507 3.8666067 4.1906104]
0,[4.497865  4.1565695 2.4450996 3.4340506 4.091879 ]
0,[4.4144955 4.1045985 2.727909  3.5783617 4.1013474]
0,[4.3936644 4.2056355 3.45536   3.9191303 4.3995333]
0,[4.4676085 4.457989  4.397933  3.816381  4.424509 ]
0,[4.5806994 4.529601  3.579352  4.05207   4.479063 ]
0,[4.3127947 4.122572  2.9735048 3.494108  4.1235266]
0,[4.5242386 4.2616916 3.786862  3.9596899 4.1056747]
0,[4.3232555 4.2466397 3.4671323 3.7266326 4.163725 ]
0,[4.8261266 4.536478  2.6051567 4.318145  4.4481206]
0,[4.6790504 4.394296  2.421162  4.156553  4.336185 ]
0,[4.429458  4.24717   2.345534  3.8722546 4.2331405]
0,[4.072338  4.227475  3.149099  3.667699  4.0336337]
0,[4.016379  4.139365  3.0395396 3.5034485 3.9544067]
0,[3.970747  4.0703135 2.9503098 3.3681567 3.8880053]
0,[3.943962  4.032688  2.9157538 3.2685838 3.852515 ]
0,[3.9990132 4.1556416 2.538011  3.342566  4.0333095]
0,[3.973508  4.031931  3.016713  3.1429408 3.9250484]
0,[3.840972  3.9946852 2.598874  2.9174652 3.9391518]
0,[3.8105807 3.9900608 2.3654244 2.8816464 3.8995636]
0,[3.7544255 3.9445026 2.3307285 2.8048625 3.8507292]
0,[3.7222779 3.8377564 1.8991315 2.6760406 3.7531664]
0,[4.2101383 4.0661983 2.5243459 2.967549  4.059919 ]
0,[4.114438  4.0085444 2.6255565 3.0383449 3.9446456]
0,[4.117054  4.012761  2.6634676 3.0331225 3.9453025]
0,[4.120211  4.019489  2.7020063 3.029301  3.9470189]
0,[4.1249514 4.0281253 2.741365  3.0285904 3.950675 ]
0,[4.131798  4.038337  2.780988  3.0301633 3.9562337]
0,[4.1422043 4.049923  2.8189914 3.0337458 3.964045 ]
0,[4.1543307 4.062655  2.8572397 3.0390162 3.973512 ]
0,[4.1676517 4.076075  2.8957553 3.0455341 3.9842198]
0,[4.0299306 4.0229936 2.837385  2.9556525 4.0021834]
0,XXX
0,[3.6429043 4.159455  4.3520856 3.9166403 4.6783476]
0,[3.6962795 4.122956  4.3611712 3.957737  4.4253054]
0,[3.0104473 4.3637123 4.5385637 4.0008864 4.575239 ]
0,[2.6428354 4.4464602 4.4293604 3.769755  4.4405794]
0,[1.0582726 4.2956176 4.2159123 3.3969295 4.4357967]
0,[1.3321964 3.2116904 3.4499524 2.493005  3.6145895]
0,[1.6062914 3.2679908 3.5767066 2.4609096 3.627154 ]
0,[1.4862117 3.7772303 4.166805  3.5631654 4.243528 ]
0,[3.344678  4.472688  4.494744  3.8157213 4.462113 ]
0,[3.0887578 4.342056  4.3937526 3.5035496 4.499102 ]
0,[3.002659  4.3133516 4.4447594 3.426792  4.5158796]
0,[2.8639307 4.228399  4.3721285 3.3293533 4.47778  ]
0,[2.9417408 4.2565703 4.106593  3.3511097 4.479693 ]
0,[3.3922827 4.371769  4.290629  3.8828833 4.495349 ]
0,[2.8206773 4.7350245 4.6952376 4.022052  4.7970133]
0,[2.6251297 4.2836094 4.638211  3.6052358 4.511849 ]
0,[2.4587617 3.963415  4.0251355 3.3227649 4.001212 ]
0,[2.2372055 3.7944653 3.9423416 3.2142673 3.890619 ]
0,[2.0499487 4.617017  4.7217803 3.7589262 4.7505946]
0,[2.6015375 4.4039946 4.63931   3.6768665 4.666282 ]
0,[2.0162997 3.479763  3.9181294 2.9414434 3.680741 ]
0,[2.855718  3.7815604 4.1319833 3.021438  3.7437723]
0,[3.0452533 4.166393  4.1619434 3.0830805 4.2732205]
0,[2.9688125 4.099638  4.113975  3.0024993 4.2117586]
0,[2.858663  3.9959805 3.9480183 2.966349  4.1160774]
0,[2.4592838 3.8202012 3.8296945 2.6798387 3.9022336]
0,[2.4224696 3.9083683 3.9208307 2.6427283 3.9788196]
0,[2.3098297 3.8458154 3.8623896 2.5412338 3.906208 ]
0,[2.6905203 3.664118  3.8921223 3.3020544 3.8754365]
0,[4.022686  4.0477257 4.1898775 3.2039926 4.037182 ]
0,[3.2465332 3.5657783 3.5097141 2.5461538 3.1964316]
0,[3.3959372 3.6755335 3.5194495 2.6012862 3.2777762]
0,[3.3960319 3.6775837 3.5054152 2.5898159 3.2653117]
0,[3.4080691 3.6941555 3.5045178 2.5976403 3.267911 ]
0,[3.7288504 3.646802  3.0690272 2.6236398 3.9317071]
0,XXX
0,[3.4187582 4.144543  4.4308786 3.9330878 4.7716985]
0,[3.836753  3.9322276 4.3461537 3.995108  4.3006053]
0,[3.898663  4.0905714 4.465266  4.039698  4.2466536]
0,[3.9471617 4.3480487 4.585116  4.111631  4.396037 ]
0,[3.999239  4.594575  4.6798944 4.170246  4.529977 ]
0,[4.150949  4.4879265 4.4855943 4.047144  4.380631 ]
0,[2.346419  4.099583  4.219594  3.4159157 4.242498 ]
0,[2.0791957 4.627304  4.728405  3.765003  4.7143326]
0,[2.1175573 4.6786013 4.65441   3.7349942 4.7595634]
0,[1.9450058 2.4509842 2.4939358 2.4807382 2.7402864]
0,XXX
0,[2.7810838 4.3391924 4.8916516 3.5270178 4.9341784]
0,[2.8269138 3.9302888 4.7875004 3.3845325 4.557645 ]
0,[3.2999198 4.2314153 4.662991  4.0857058 4.571672 ]
0,[3.2665243 4.0553007 4.383408  3.6401658 4.2502975]
0,[2.0076728 4.064635  4.325792  3.890113  4.404463 ]
0,[1.6568668 3.605503  4.3946185 3.5592296 4.22174  ]
0,[1.8458595 3.987116  4.4301186 3.6176314 4.4727063]
0,[1.4080763 4.5645432 4.5551186 3.7866066 4.7644105]
0,[1.5309539 4.6952815 4.4938574 3.8538938 4.969507 ]
0,[2.4619195 4.172144  4.603971  3.4184732 4.412659 ]
0,[3.3063123 4.5073576 4.6896725 4.12915   4.6500936]
0,[2.0747712 3.4941022 4.3327208 3.3235126 4.056273 ]
0,[1.8887777 3.3583376 4.148259  3.0053196 3.9402878]
0,[1.1476958 4.206821  4.387606  3.0752308 4.259807 ]
0,[1.3177137 3.4874954 4.037724  3.105899  3.7344277]
0,[1.2399662 3.4770453 4.0513577 3.0055046 3.7085795]
0,[1.4082611 3.3744001 3.964549  2.5801423 3.8328788]
0,[1.965972  3.0669355 3.431586  2.459419  3.3751767]
0,[2.531188  2.8449883 3.3453035 2.075747  3.1525643]
0,[1.8433881 2.502815  3.2298837 1.6807182 2.8058105]
0,[1.4982662 3.3224297 3.5792418 2.7331324 3.3567674]
0,[2.9958878 4.024445  4.0437717 3.0858898 4.351648 ]
0,[2.187388  3.9756808 4.086838  2.8906267 4.3251896]
0,[2.629074  3.8057077 4.178477  3.029017  4.194546 ]
0,[2.6225412 3.8057663 4.17864   3.0097759 4.2007837]
0,[3.0954857 3.4523783 3.159198  2.5663824 3.8064094]
0,[3.086172  3.463954  3.1725311 2.551557  3.80766  ]
0,[3.327468  3.4831924 3.3334892 3.0833762 4.046957 ]
0,[3.221109  3.6105494 3.3577695 3.0658114 4.2360916]
0,[3.2046628 3.5869231 3.3513153 3.0505736 4.2193666]
0,[3.0234573 3.409021  3.1495147 2.7704885 3.775089 ]
0,[3.0167575 3.4049213 3.1667917 2.7684867 3.7716851]
0,[3.0099032 3.402977  3.1900134 2.77092   3.7700655]
0,[3.0028396 3.4030626 3.2189252 2.777547  3.77013  ]
0,[2.9955297 3.4050727 3.2532904 2.7881582 3.771795 ]
0,[2.979447  3.4057746 3.2849755 2.79747   3.770079 ]
0,[2.962402  3.4079862 3.3210704 2.8100088 3.769443 ]
0,[2.9444797 3.4116685 3.361474  2.82567   3.7698796]
0,[2.9256868 3.4167671 3.406026  2.8443248 3.7713504]
0,[2.9075565 3.4205923 3.4490755 2.862293  3.7726908]
0,XXX
0,[3.333933  4.5334682 4.5926423 3.4765794 4.95022  ]
0,[3.475363  4.504476  4.688326  3.6307256 4.8206697]
0,[3.4467967 4.390468  4.4704947 3.710592  4.681877 ]
0,[3.6227238 4.6612873 4.548026  3.9127443 4.722734 ]
0,[1.7816147 3.2985039 2.5466883 3.1626978 3.461577 ]
0,[2.0955243 3.9973636 4.2359614 3.7995644 4.580208 ]
0,[3.2499068 3.7751634 3.566763  2.8949175 4.029691 ]
0,[3.6427202 4.5528455 3.483109  3.5947132 4.741912 ]
0,[3.2332976 4.681192  3.2081225 3.6945703 4.7980266]
0,[4.447175  4.654704  3.5372446 3.7380295 4.762511 ]
0,[3.5684888 4.1071353 2.2893806 2.9506364 3.8416467]
0,[2.7035203 3.9765604 2.0146716 2.6729963 3.8586996]
0,[2.1593463 3.8895736 2.7374291 2.792778  3.9968646]
0,[1.8563308 4.381338  1.9533856 3.2774527 4.353594 ]
0,[1.8091983 4.3051634 2.3495488 3.0718584 4.2990904]
0,[2.8267305 4.8521533 3.888732  3.7511683 4.962769 ]
0,[1.8376693 3.8839011 4.783941  3.7449496 4.3193583]
0,[3.766221  4.446276  4.6072564 4.342057  4.464408 ]
0,[3.50152   4.47476   4.530997  4.162647  4.5055246]
0,[3.8953986 4.3875556 4.255831  3.5334806 4.3032165]
0,[1.9931781 4.050318  4.226106  3.3004742 4.042118 ]
0,[2.3191848 4.33561   4.3844132 3.7069376 4.223374 ]
0,[2.4312115 4.3269677 4.3914704 3.6544588 4.210484 ]
0,[2.5327787 4.318897  4.4006515 3.5916488 4.201162 ]
0,[2.6209936 4.3225102 4.411405  3.5448272 4.196114 ]
0,[2.7077484 4.3249516 4.4188533 3.5054948 4.1865444]
0,[3.255216  4.0092626 4.114218  3.2723458 4.0283484]
0,[3.233232  3.9331002 4.046795  3.20291   3.96889  ]
0,[3.2094145 3.8596838 3.983554  3.1374395 3.9122372]
0,[3.184606  3.787329  3.9210284 3.0759337 3.8557298]
0,[3.1602144 3.7193563 3.8608608 3.0261455 3.8026354]
0,[3.224133  3.8216236 3.7854025 3.0153317 3.8952658]
0,[3.2427468 3.8088388 3.7680159 3.0257418 3.87842  ]
0,[3.262792  3.8006315 3.7551756 3.0417514 3.8667557]
0,[3.283447  3.7952845 3.7453067 3.061824  3.8584416]
0,[3.304623  3.7937825 3.7391686 3.087052  3.8544216]
0,[3.303121  3.7531219 3.713708  3.077689  3.827297 ]
0,[3.285974  3.6732063 3.6661336 3.030231  3.7772012]
0,[3.2694156 3.5964904 3.6222348 2.9874332 3.7308805]
0,[3.2531552 3.5206635 3.579875  2.9466598 3.6864502]
0,XXX
0,[3.5069222 3.55865   2.2555223 2.8734798 4.1055865]
0,[3.430388  3.57603   2.3838909 3.2015946 3.7306755]
0,[2.9692488 3.8208246 2.6063282 3.0962014 3.4674995]
0,[1.5036727 3.4368093 2.5138876 2.4327545 3.6941864]
0,[2.4265363 3.8807018 2.651026  2.721939  4.036925 ]
0,[2.6936157 3.5745907 2.6696236 2.959985  4.014388 ]
0,[4.810508  3.9253716 1.8268669 3.7002985 4.1476264]
0,[4.6202893 4.10543   2.699672  3.7747998 4.31942  ]
0,[4.5194755 4.2400703 3.1964424 4.0214176 4.2222505]
0,[4.3690257 4.3101497 3.6421738 3.7561924 4.219886 ]
0,[4.3544803 4.424455  3.3141932 4.040476  4.2507896]
0,[4.0167694 4.069735  2.9774766 3.6108146 4.165111 ]
0,[3.7262845 4.246226  3.8642607 3.1272697 4.117614 ]
0,[4.31486   4.335566  4.34162   3.7586515 4.224414 ]
0,[4.255874  4.309683  3.1073995 3.386308  4.17866  ]
0,[4.563631  4.6223645 3.30316   3.776576  4.4647045]
0,[4.890673  4.875584  4.1479635 4.1754727 4.5758357]
0,[4.864871  4.5753345 3.5052924 4.120586  4.428882 ]
0,[4.675402  4.6824408 3.619625  3.9147656 4.4448233]
0,[4.5703316 4.6584277 3.769897  3.6780007 4.445281 ]
0,[4.2298217 4.5978594 4.2714863 4.020025  4.3388314]
0,[4.4807587 4.5063424 3.9181335 4.069645  4.237914 ]
0,[4.6587152 4.748507  4.0862527 4.4546556 4.454122 ]
0,[4.630205  4.698806  4.102607  4.367008  4.4385433]
0,[4.604043  4.6502805 4.104822  4.285924  4.4220424]
0,[4.570315  4.4947996 4.336086  4.23781   4.4402413]
0,[4.584419  4.488752  4.374599  4.187188  4.4618654]
0,[4.601609  4.4854693 4.409394  4.1382008 4.486126 ]
0,[4.621008  4.485494  4.4404716 4.097747  4.511329 ]
0,[4.5765147 4.5413165 4.108519  4.0932336 4.421541 ]
0,[4.5993004 4.4963336 4.123661  4.1145797 4.486306 ]
0,[4.608212  4.488645  4.128335  4.1045284 4.4942102]
0,[4.572926  4.41576   4.4781165 4.0705013 4.543746 ]
0,[4.5976367 4.4245467 4.4934635 4.0730205 4.562172 ]
0,[4.3557773 4.5628195 3.6027884 4.030984  4.3733625]
0,[4.318067  4.531093  3.6083455 4.011798  4.3514395]
0,[4.2825985 4.4987617 3.6113846 3.9958994 4.328276 ]
0,[4.685768  4.625185  3.6797593 4.400457  4.5630984]
0,[4.668402  4.604299  3.673093  4.4012513 4.5579863]
0,[4.651388  4.5856915 3.6667182 4.406624  4.554367 ]
0,XXX
0,[4.222249  4.2265925 4.340496  4.3048973 4.6987953]
0,[4.195893  4.3072667 4.396729  4.4119015 4.522539 ]
0,[3.6113    4.25812   4.3488126 3.9775264 4.326018 ]
0,[3.0607593 4.2947073 4.369841  3.7624788 4.408984 ]
0,[2.8543384 4.3218856 4.3492947 3.7445245 4.504395 ]
0,[1.431441  4.1988897 4.4814696 3.6331275 4.4880953]
0,[1.5033041 2.9125733 3.8001442 2.6261103 3.400654 ]
